produto_id,cliente_id,quantidade,data_venda
1,1,2,2025-06-10
3,2,1,2025-06-11
5,4,1,2025-06-13
4,5,3,2025-06-14
7,6,2,2025-06-15
8,7,1,2025-06-16
1,8,5,2025-06-17
2,9,3,2025-06-18
3,10,1,2025-06-19
4,11,3,2025-06-20
5,1,2,2025-06-21
2,6,2,2025-06-25
3,7,4,2025-06-26
4,8,1,2025-06-27
5,9,3,2025-06-28
6,10,2,2025-06-28
7,11,5,2025-06-30
8,1,3,2025-07-01
1,2,1,2025-07-02
2,3,4,2025-07-03
3,4,2,2025-04-07
4,5,3,2025-07-05
5,6,5,2025-07-06
6,7,1,2025-07-07
7,8,3,2025-08-07
8,9,4,2025-07-09
1,10,2,2025-07-10
2,11,1,2025-07-11
10,12,2,2025-07-12
15,13,3,2025-07-13
20,14,1,2025-07-14
25,15,4,2025-07-15
27,16,2,2025-07-16
5,17,1,2025-07-17
6,1,2,2025-07-18
7,2,3,2025-07-19
8,3,4,2025-07-20
9,4,2,2025-07-21
10,5,1,2025-07-22
11,6,5,2025-07-23
12,7,3,2025-07-24
13,8,4,2025-07-25
14,9,2,2025-07-26
15,10,1,2025-07-27
16,11,5,2025-07-28
17,12,2,2025-07-29
18,13,3,2025-07-30
19,14,1,2025-07-31
20,15,4,2025-08-01
21,16,2,2025-08-02
22,17,1,2025-08-03
23,1,5,2025-08-04
24,2,3,2025-08-05
25,3,4,2025-08-06
26,4,2,2025-08-07
27,5,1,2025-08-08
1,6,3,2025-08-09
2,7,2,2025-08-10
